customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5275-JVLVJ,Male,0,No,No,44,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,48.16,2101.92,No
6811-WZBKL,Female,0,Yes,No,27,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.42,1966.48,No
1018-PPFJC,Female,0,Yes,No,22,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,60.56,1337.12,No
5922-RKKNB,Male,0,Yes,No,50,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),58.73,2965.84,No
3501-KZVAV,Male,0,Yes,Yes,33,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,77.18,2578.01,No
4831-BUTYA,Female,0,Yes,No,5,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,73.25,355.96,No
7023-NNGAZ,Male,0,No,No,72,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,61.99,4462.39,No
9136-GXCNE,Female,0,Yes,Yes,59,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,54.48,3223.41,No
9915-SDWFX,Male,1,No,Yes,70,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,78.43,5479.96,No
9082-WWPML,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,93.13,3325.78,No
2664-PPTJB,Female,0,No,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,388.05,No
1084-CBLWA,Male,0,No,Yes,23,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,82.86,1893.29,No
3433-RQDKX,Male,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.99,4623.23,No
5517-WVLCX,Male,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Mailed check,71.03,2635.8,No
8915-EVLVN,Female,0,No,No,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.69,217.05,No
8101-LEJKF,Male,0,No,No,21,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,59.0,1251.86,No
3869-XPHBG,Male,0,Yes,No,9,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.38,521.99,No
5759-EKNZJ,Male,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),76.89,480.48,Yes
8374-LXGKS,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.17,201.34,Yes
1089-GGAQS,Male,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.22,520.6,Yes
3569-EUAGB,Male,0,No,No,24,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,52.52,1240.66,No
6314-ZVHDE,Female,0,No,No,35,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),78.74,2754.89,No
4364-KRLCU,Female,1,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,586.73,No
8928-MMLLG,Male,1,Yes,No,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.35,3561.32,No
1292-JXEHH,Female,0,Yes,Yes,10,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Electronic check,47.13,459.41,No
5438-XXVSM,Female,0,No,No,10,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),50.4,525.05,No
2037-HLVCC,Male,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.01,556.62,No
1034-UQWJH,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.93,285.07,No
5481-SYXGS,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),66.99,452.75,No
7692-UFGWJ,Female,0,No,No,45,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,45.12,2032.34,No
7417-FGPFN,Female,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.91,868.58,No
9799-YUQGM,Female,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.23,540.44,No
7826-RHZLL,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,89.78,836.43,No
3939-HFZRA,Female,0,Yes,Yes,46,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,71.46,3276.89,No
3422-TZLCD,Female,0,Yes,Yes,29,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,57.68,1634.25,No
1384-CNPVT,Male,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.21,956.4,No
6340-TESET,Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.14,2174.63,No
3690-ZSUHR,Female,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.1,2217.03,No
3080-FDZMD,Female,0,Yes,Yes,44,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),57.29,2504.67,No
8213-AMAEX,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.36,3956.34,No
6046-HDBQT,Female,0,Yes,No,33,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,52.09,1680.38,No
8976-NNWUA,Female,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.44,1349.84,No
5331-VXARS,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,94.63,4340.49,No
7445-HAVSF,Male,0,No,No,71,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),72.88,5167.61,Yes
7901-ZTWLE,Male,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.1,631.18,No
5611-SPVKW,Female,0,Yes,No,50,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.1,3425.21,No
3063-KWKPN,Female,1,Yes,No,31,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.3,2576.03,Yes
2307-WMYAT,Male,1,Yes,No,4,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,68.93,288.36,Yes
2893-JWDVU,Male,0,No,No,32,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,55.7,1784.98,No
6021-UJYQP,Female,1,No,No,34,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),66.25,2252.4,Yes
7869-UYWDL,Male,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,83.61,1773.31,Yes
9205-BVANE,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.49,702.0,No
6475-JABKE,Female,0,No,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,99.96,7197.41,No
1811-ZPURQ,Male,1,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.81,46.99,Yes
9499-FFPRC,Male,0,No,Yes,21,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.28,997.47,No
5355-QMJKC,Female,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),82.39,1515.87,Yes
2621-AREKE,Male,0,Yes,Yes,29,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.14,1449.4,Yes
8253-XUDZL,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),26.03,385.21,No
3273-KKLNN,Male,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,88.81,1869.39,No
5213-AHEQH,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),76.0,5451.51,No
9020-JTNAK,Female,0,No,No,52,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,77.34,4044.6,Yes
8654-VZMLZ,Female,0,No,Yes,11,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),63.81,669.23,No
9408-KNAHY,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.0,1943.74,No
7420-SKCPA,Female,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.25,1309.46,No
3815-CJHAD,Male,0,Yes,No,12,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,59.37,700.89,No
1948-LXHVA,Male,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.69,338.55,No
3774-RFHFD,Female,0,Yes,No,33,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,91.52,3021.09,No
9331-FVHHH,Female,0,No,No,41,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,66.86,2706.55,No
4196-YQAYT,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,100.11,3717.36,Yes
1700-NBSJY,Female,0,Yes,No,11,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,70.67,789.53,No
6172-CQENQ,Female,1,No,No,21,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,83.46,1751.12,Yes
1144-TKFAZ,Male,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,93.61,105.98,Yes
4494-SBJDM,Female,0,Yes,No,19,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,64.08,1219.75,No
1428-YVLDA,Male,0,Yes,Yes,27,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.98,1771.65,No
8397-ZYUHL,Male,1,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,84.35,748.22,Yes
3778-FADQE,Female,1,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,773.72,No
7990-QWYZB,Male,1,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,73.78,1034.69,No
6662-THCUN,Female,1,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,88.71,5682.44,No
2604-YFPDW,Male,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.16,371.36,No
6901-EPAKG,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,79.87,4254.22,No
4880-GTUBT,Female,0,Yes,No,68,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,62.56,4270.47,No
5320-ZHSKP,Female,0,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.9,180.02,Yes
2690-TBQVK,Male,0,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.48,395.09,No
8166-KKTGR,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,98.13,4799.9,No
3911-EQWUS,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.5,1011.86,No
7766-TJAUE,Male,0,No,Yes,37,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.24,3064.75,Yes
6151-DXDQG,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),87.16,2554.93,Yes
7666-TMZZC,Female,0,Yes,No,45,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),61.26,2761.97,No
2334-FJREW,Male,0,No,Yes,22,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,71.95,1586.04,No
1932-JSYXH,Female,0,No,No,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,87.15,1034.07,No
2328-PDFSA,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,88.59,5654.02,No
2969-UWGKR,Female,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.04,271.24,No
6278-UKCCM,Male,0,No,No,44,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),61.08,2677.19,No
6117-UUWUL,Female,0,No,Yes,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.48,916.56,Yes
5354-RYFAH,Female,0,Yes,No,42,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,58.46,2416.52,No
6133-EYNQY,Male,0,Yes,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,43.2,144.37,No
1771-ZFQXP,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),80.86,2606.76,Yes
8834-SZFSE,Female,1,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,225.22,No
2804-BVTAQ,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.05,37.47,No
9860-GWXYP,Female,0,No,No,52,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.63,4520.19,No
1433-YLEFM,Male,0,Yes,No,41,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),90.7,3734.8,No
7215-DSJXS,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,74.43,1843.08,No
2714-VCRSU,Male,0,No,No,31,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,102.01,3171.7,No
3980-YZTYG,Female,1,Yes,Yes,22,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,76.98,1707.39,Yes
1799-HYVRP,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),80.21,2112.3,No
8265-RZLJR,Female,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.34,627.67,No
3073-NSBWX,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,71.77,1739.32,No
3343-UUWAN,Male,0,Yes,Yes,22,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,46.6,1017.81,No
6118-DEVKP,Male,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),27.6,575.67,No
9578-RNZPW,Male,0,Yes,No,55,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),68.19,3721.67,No
7977-HSQWS,Female,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,31.85,370.81,No
6381-QDJVN,Female,0,Yes,No,35,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,57.17,1976.35,No
7431-DMTKH,Male,1,No,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.74,505.83,No
3673-XYKLF,Male,0,No,Yes,47,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,90.57,4244.35,Yes
1526-GDAZP,Male,0,No,No,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,98.85,2353.89,Yes
9542-KNZQT,Female,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.52,332.06,Yes
7842-LKWNX,Male,0,No,Yes,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.09,2319.81,No
1741-CYZMX,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.93,1240.88,No
7579-VJHTA,Female,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.08,564.46,No
3184-PUYRJ,Female,0,Yes,No,5,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,63.65,326.6,No
8837-SRFGQ,Male,0,Yes,No,14,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,77.66,1063.15,No
5859-XQZEG,Female,0,Yes,No,58,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),82.13,4761.65,No
9362-YPYUZ,Male,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.73,1130.52,No
6325-QTZXE,Female,0,No,Yes,36,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.34,2008.62,Yes
7207-QWSTE,Male,0,No,No,8,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,69.87,544.4,No
6155-GMTXT,Male,1,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,71.5,698.28,No
1844-UUQHZ,Male,0,Yes,No,13,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),80.22,1025.89,No
1945-GNKCM,Male,0,Yes,No,15,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,61.48,901.49,No
4045-UWBUW,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.38,214.25,No
4955-UJTUU,Female,0,Yes,Yes,12,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,65.42,777.45,Yes
2195-FYXHE,Female,0,No,No,72,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),44.67,3188.03,No
3793-SNVCA,Female,1,Yes,No,59,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,90.08,5330.83,No
7270-UAWTW,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,73.87,323.01,No
1948-HAYCV,Male,1,No,No,36,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.89,2512.76,Yes
7980-YMKSF,Female,0,No,No,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.16,1002.15,No
4874-RZMDQ,Female,0,Yes,No,0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),59.03,0.0,No
9890-YSFQZ,Female,0,Yes,No,38,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,77.32,2920.9,No
8519-RTPDT,Female,0,Yes,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,402.89,No
2712-FNMQF,Female,0,Yes,No,13,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),52.83,682.03,No
2006-RSUHE,Male,1,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,34.47,2039.47,No
9189-GQTBR,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,58.55,400.99,No
1130-TCKKQ,Male,1,Yes,No,40,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,45.83,1839.38,No
9738-CWUPB,Female,1,Yes,No,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),56.17,4061.08,No
3852-ACJWR,Female,1,No,Yes,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,79.36,2033.86,No
3225-FXBUA,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.49,1416.25,Yes
7823-HVVMQ,Female,0,No,Yes,27,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,64.65,1722.88,Yes
7819-UBRAF,Male,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),88.85,2493.44,No
3918-BXXZW,Male,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,88.21,363.96,No
6970-DVQWV,Female,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),83.54,1175.08,Yes
9104-MPFAE,Male,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,27.81,293.13,Yes
4151-VQLNH,Male,0,No,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.25,631.28,Yes
4496-HSJRD,Female,1,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,686.03,No
1211-EQYSC,Female,1,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),92.84,2874.15,Yes
3066-GGYSZ,Female,0,Yes,No,38,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.36,2731.18,No
